"grid_id","alpha","lambda","log10_lambda","accuracy","tc","valid"
0,0,100,2,0.428116710875332,3119.30855018587,TRUE
1,0.1,100,2,0.428116710875332,3119.30855018587,TRUE
2,0.2,100,2,0.428116710875332,3119.30855018587,TRUE
3,0.3,100,2,0.428116710875332,3119.30855018587,TRUE
4,0.4,100,2,0.428116710875332,3119.30855018587,TRUE
5,0.5,100,2,0.428116710875332,3119.30855018587,TRUE
6,0.6,100,2,0.428116710875332,3119.30855018587,TRUE
7,0.7,100,2,0.428116710875332,3119.30855018587,TRUE
8,0.8,100,2,0.428116710875332,3119.30855018587,TRUE
9,0.9,100,2,0.428116710875332,3119.30855018587,TRUE
10,1,100,2,0.428116710875332,3119.30855018587,TRUE
11,0,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
12,0.1,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
13,0.2,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
14,0.3,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
15,0.4,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
16,0.5,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
17,0.6,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
18,0.7,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
19,0.8,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
20,0.9,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
21,1,31.6227766016838,1.5,0.428116710875332,3119.30855018587,TRUE
22,0,10,1,0.428116710875332,3119.30855018587,TRUE
23,0.1,10,1,0.428116710875332,3119.30855018587,TRUE
24,0.2,10,1,0.428116710875332,3119.30855018587,TRUE
25,0.3,10,1,0.428116710875332,3119.30855018587,TRUE
26,0.4,10,1,0.428116710875332,3119.30855018587,TRUE
27,0.5,10,1,0.428116710875332,3119.30855018587,TRUE
28,0.6,10,1,0.428116710875332,3119.30855018587,TRUE
29,0.7,10,1,0.428116710875332,3119.30855018587,TRUE
30,0.8,10,1,0.428116710875332,3119.30855018587,TRUE
31,0.9,10,1,0.428116710875332,3119.30855018587,TRUE
32,1,10,1,0.428116710875332,3119.30855018587,TRUE
33,0,3.16227766016838,0.5,0.427586206896552,3120.67508313966,TRUE
34,0.1,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
35,0.2,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
36,0.3,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
37,0.4,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
38,0.5,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
39,0.6,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
40,0.7,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
41,0.8,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
42,0.9,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
43,1,3.16227766016838,0.5,0.428116710875332,3119.30855018587,TRUE
44,0,1,0,0.425994694960212,3087.80610362113,TRUE
45,0.1,1,0,0.428116710875332,3119.30855018587,TRUE
46,0.2,1,0,0.428116710875332,3119.30855018587,TRUE
47,0.3,1,0,0.428116710875332,3119.30855018587,TRUE
48,0.4,1,0,0.428116710875332,3119.30855018587,TRUE
49,0.5,1,0,0.428116710875332,3119.30855018587,TRUE
50,0.6,1,0,0.428116710875332,3119.30855018587,TRUE
51,0.7,1,0,0.428116710875332,3119.30855018587,TRUE
52,0.8,1,0,0.428116710875332,3119.30855018587,TRUE
53,0.9,1,0,0.428116710875332,3119.30855018587,TRUE
54,1,1,0,0.428116710875332,3119.30855018587,TRUE
55,0,0.316227766016838,-0.5,0.421220159151194,3023.77358349984,TRUE
56,0.1,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
57,0.2,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
58,0.3,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
59,0.4,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
60,0.5,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
61,0.6,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
62,0.7,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
63,0.8,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
64,0.9,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
65,1,0.316227766016838,-0.5,0.428116710875332,3119.30855018587,TRUE
66,0,0.1,-1,0.415384615384615,3028.31818875827,TRUE
67,0.1,0.1,-1,0.425464190981432,3018.75779099788,TRUE
68,0.2,0.1,-1,0.429708222811671,3066.93077773,TRUE
69,0.3,0.1,-1,0.426525198938992,3113.5488596305,TRUE
70,0.4,0.1,-1,0.428116710875332,3119.30855018587,TRUE
71,0.5,0.1,-1,0.428116710875332,3119.30855018587,TRUE
72,0.6,0.1,-1,0.428116710875332,3119.30855018587,TRUE
73,0.7,0.1,-1,0.428116710875332,3119.30855018587,TRUE
74,0.8,0.1,-1,0.428116710875332,3119.30855018587,TRUE
75,0.9,0.1,-1,0.428116710875332,3119.30855018587,TRUE
76,1,0.1,-1,0.428116710875332,3119.30855018587,TRUE
77,0,0.0316227766016838,-1.5,0.414323607427056,3055.93238557359,TRUE
78,0.1,0.0316227766016838,-1.5,0.416445623342175,3023.826758802,TRUE
79,0.2,0.0316227766016838,-1.5,0.423872679045093,2997.47284060364,TRUE
80,0.3,0.0316227766016838,-1.5,0.425464190981432,3005.85871524423,TRUE
81,0.4,0.0316227766016838,-1.5,0.427586206896552,3011.74228610928,TRUE
82,0.5,0.0316227766016838,-1.5,0.425464190981432,3034.03019516275,TRUE
83,0.6,0.0316227766016838,-1.5,0.421220159151194,3064.71270780379,TRUE
84,0.7,0.0316227766016838,-1.5,0.423872679045093,3075.17256400348,TRUE
85,0.8,0.0316227766016838,-1.5,0.427055702917772,3104.23420618635,TRUE
86,0.9,0.0316227766016838,-1.5,0.425994694960212,3114.91539258429,TRUE
87,1,0.0316227766016838,-1.5,0.426525198938992,3113.5488596305,TRUE
88,0,0.01,-2,0.411671087533157,3470.40582252264,TRUE
89,0.1,0.01,-2,0.411671087533157,3074.91278303414,TRUE
90,0.2,0.01,-2,0.411671087533157,3054.89129243584,TRUE
91,0.3,0.01,-2,0.415384615384615,3044.03929658389,TRUE
92,0.4,0.01,-2,0.424403183023873,2999.34623201227,TRUE
93,0.5,0.01,-2,0.421220159151194,3005.78305724803,TRUE
94,0.6,0.01,-2,0.420159151193634,3003.96479289655,TRUE
95,0.7,0.01,-2,0.420689655172414,3006.1612923591,TRUE
96,0.8,0.01,-2,0.420159151193634,3004.11972344936,TRUE
97,0.9,0.01,-2,0.422811671087533,3001.56878283275,TRUE
98,1,0.01,-2,0.425464190981432,3005.08771261532,TRUE
99,0,0.00316227766016838,-2.5,0.412201591511936,3721.24506266773,TRUE
100,0.1,0.00316227766016838,-2.5,0.409018567639257,3677.37647563975,TRUE
101,0.2,0.00316227766016838,-2.5,0.409549071618037,3674.66072486146,TRUE
102,0.3,0.00316227766016838,-2.5,0.410079575596817,3484.11968101284,TRUE
103,0.4,0.00316227766016838,-2.5,0.411671087533157,3286.1847679457,TRUE
104,0.5,0.00316227766016838,-2.5,0.411140583554377,3082.73304854314,TRUE
105,0.6,0.00316227766016838,-2.5,0.420159151193634,2995.50349433945,TRUE
106,0.7,0.00316227766016838,-2.5,0.419628647214854,2999.33397791975,TRUE
107,0.8,0.00316227766016838,-2.5,0.419628647214854,2995.62521438609,TRUE
108,0.9,0.00316227766016838,-2.5,0.421220159151194,3000.43191853591,TRUE
109,1,0.00316227766016838,-2.5,0.422281167108753,3007.07429959855,TRUE
110,0,0.001,-3,0.411671087533157,3761.01782071918,TRUE
111,0.1,0.001,-3,0.410610079575597,3763.99675504384,TRUE
112,0.2,0.001,-3,0.410079575596817,3769.3686111129,TRUE
113,0.3,0.001,-3,0.410079575596817,3777.25982833555,TRUE
114,0.4,0.001,-3,0.411140583554377,3732.86338405399,TRUE
115,0.5,0.001,-3,0.410610079575597,3734.35285121632,TRUE
116,0.6,0.001,-3,0.420159151193634,3194.58227903087,TRUE
117,0.7,0.001,-3,0.419628647214854,3199.93544027966,TRUE
118,0.8,0.001,-3,0.419098143236074,3197.80500763912,TRUE
119,0.9,0.001,-3,0.420689655172414,3198.19893086943,TRUE
120,1,0.001,-3,0.421750663129974,3204.84131193206,TRUE
121,0,0.000316227766016838,-3.5,0.410079575596817,5727.47435967825,TRUE
122,0.1,0.000316227766016838,-3.5,0.410079575596817,7516.85724256113,TRUE
123,0.2,0.000316227766016838,-3.5,0.410610079575597,5725.89602878513,TRUE
124,0.3,0.000316227766016838,-3.5,0.410610079575597,5725.03265722479,TRUE
125,0.4,0.000316227766016838,-3.5,0.410610079575597,5726.55533489329,TRUE
126,0.5,0.000316227766016838,-3.5,0.411140583554377,5725.06586773096,TRUE
127,0.6,0.000316227766016838,-3.5,0.420689655172414,4850.96902796936,TRUE
128,0.7,0.000316227766016838,-3.5,0.420159151193634,4854.79951154966,TRUE
129,0.8,0.000316227766016838,-3.5,0.419628647214854,4854.28062030841,TRUE
130,0.9,0.000316227766016838,-3.5,0.421220159151194,4854.67454353871,TRUE
131,1,0.000316227766016838,-3.5,0.422281167108753,4861.31692460134,TRUE
132,0,1e-04,-4,0.409549071618037,9481.20578571395,TRUE
133,0.1,1e-04,-4,0.409549071618037,11065.3079413334,TRUE
134,0.2,1e-04,-4,0.409549071618037,11065.3079413334,TRUE
135,0.3,1e-04,-4,0.410079575596817,10704.7079413334,TRUE
136,0.4,1e-04,-4,0.410079575596817,10704.7079413334,TRUE
137,0.5,1e-04,-4,0.410079575596817,10704.7079413334,TRUE
138,0.6,1e-04,-4,0.421220159151194,4849.47956080703,TRUE
139,0.7,1e-04,-4,0.420159151193634,4854.79951154966,TRUE
140,0.8,1e-04,-4,0.419628647214854,4852.66907890912,TRUE
141,0.9,1e-04,-4,0.421220159151194,4853.06300213942,TRUE
142,1,1e-04,-4,0.421750663129974,6656.37204986872,TRUE
